0,578.6014,177.86298,630.3923,257.51746,0.9204457
0,627.52686,181.89459,642.94116,216.41486,0.7096298
0,636.7685,181.6347,649.06573,209.28287,0.24882476
1,598.35675,174.43204,643.37555,261.6393,0.8200298
1,599.0037,175.06976,619.95074,250.46457,0.5128895
1,628.58685,178.04092,641.3559,200.86261,0.096475735
1,619.9265,180.14738,649.1083,215.46819,0.09315413
1,590.6351,177.96487,602.7015,204.07611,0.054207712
2,617.3926,176.107,662.1349,257.60535,0.84886795
3,634.1341,175.89383,684.63983,257.85822,0.64043045
3,686.3082,180.90579,697.755,207.95224,0.054615606
4,651.24725,176.15909,704.28766,259.44205,0.7159403
4,474.0334,175.43231,489.28204,197.27197,0.06498147
5,668.6672,174.60205,719.1673,258.41055,0.85744786
5,672.13666,171.59988,695.8239,220.58234,0.22562344
5,473.89963,174.87874,488.79446,196.63994,0.095861316
5,654.8089,176.18745,707.9068,222.24428,0.06670013
6,687.2474,173.17128,737.31744,257.54095,0.92796224
6,683.42285,175.02003,714.2991,199.87144,0.082986414
6,701.1404,173.50877,722.9879,210.95827,0.06520255
6,474.95438,175.80873,488.64877,196.03969,0.050488293
7,707.05554,173.69061,748.5458,258.80353,0.94682646
7,475.53333,173.48076,489.25476,196.27806,0.071365
8,724.511,173.64879,768.51855,256.3775,0.9228669
8,475.2423,174.2172,489.49396,196.07675,0.05302536
9,741.997,170.29803,785.691,256.99017,0.935495
9,475.6797,174.57954,489.46625,196.85954,0.07641502
10,759.59357,171.24396,801.62726,256.76642,0.7584033
10,475.41315,175.29344,489.38184,197.23265,0.12483028
11,777.2331,172.03197,822.65155,256.96817,0.6506208
11,475.54984,175.1381,489.13138,196.08073,0.09255021
12,795.8959,172.10313,845.2855,247.94728,0.3690216
12,469.24374,178.92383,486.8856,195.7337,0.055896398
13,814.8653,173.02333,857.0297,245.76134,0.69857836
13,600.40765,187.12244,610.38666,208.12073,0.107656844
13,819.50085,176.55162,835.4232,236.73878,0.060376298
13,475.18707,175.44589,488.93152,195.70346,0.057671484
14,596.5569,181.4065,607.50916,208.93814,0.9838594
14,832.0042,170.72678,876.3764,251.68079,0.7625838
