5,1214.2212,150.14804,1242.0,171.41293,0.06828898
11,0.0,224.46724,11.969908,247.69118,0.13907482
13,1217.3018,158.26025,1240.3989,175.40454,0.075120896
21,1219.2556,162.47595,1238.3936,187.60742,0.28040087
21,1220.0469,172.60835,1240.7378,196.53581,0.11227648
26,1218.3478,161.23627,1235.414,208.96838,0.9221079
26,1217.273,154.45349,1242.0,226.64151,0.6255144
26,1218.1721,152.33939,1234.4941,190.85928,0.3189713
26,1212.1066,165.84314,1240.9269,200.79373,0.23250817
26,1215.2587,179.42926,1239.7733,213.74512,0.18757093
32,462.89365,188.22783,479.28745,207.68138,0.14266844
33,399.43283,189.4822,415.27145,209.82787,0.08642872
38,1000.2976,197.03767,1024.2288,234.41243,0.4333538
40,988.46643,195.41463,1014.8334,238.74547,0.2638319
40,1011.39465,191.39009,1027.5934,218.33821,0.18228005
41,992.0981,199.28612,1017.43756,243.84233,0.1943319
51,180.31114,185.05673,199.47392,200.37726,0.1657428
51,188.82266,182.7549,205.39862,200.11958,0.099610776
58,0.0,193.61296,20.260784,216.29243,0.19178358
59,0.0,188.47862,15.164243,210.39299,0.17028694
59,81.238045,189.73175,99.694496,204.98993,0.06211744
60,0.0,188.53973,14.098708,207.6502,0.066110976
62,255.31068,188.38419,271.50787,211.14426,0.18052267
63,319.14166,177.12657,329.37384,196.2061,0.15962113
64,174.29208,197.21944,191.24924,222.88094,0.07417449
64,0.0,168.59698,14.496311,208.19763,0.069158345
65,102.96563,211.15717,127.079506,237.41278,0.25557026
66,17.325853,215.5497,49.676605,248.52849,0.8441205
66,306.55573,181.94067,315.1974,207.22552,0.13265671
66,3.4581928,201.34225,51.482803,250.4371,0.07120001
71,265.12094,182.7113,279.05777,203.33221,0.82368845
72,255.23474,183.62146,267.98517,207.54611,0.9708576
73,244.57317,183.18661,255.86784,211.50168,0.70257175
75,218.65344,181.44633,229.474,208.68526,0.31888264
94,629.09985,178.52676,639.53357,202.56839,0.6728048
95,630.84314,178.74594,641.3583,204.98618,0.957705
96,634.2455,178.41483,643.33276,204.0087,0.9082363
97,637.1397,176.5068,648.2664,205.03696,0.85687727
98,640.8532,175.68285,651.06805,202.87807,0.54434866
99,644.2179,174.04474,655.1311,205.62567,0.99602014
100,648.45447,173.93582,658.68823,203.78091,0.9582576
101,652.0724,172.66281,664.02,203.16666,0.89654005
102,656.6975,171.80899,668.7545,202.00024,0.118127726
103,659.8395,169.91026,674.16077,205.4923,0.9945727
104,665.0771,166.39764,680.7961,207.39282,0.9970149
105,672.0149,168.9783,686.3425,205.28046,0.094941616
106,677.685,164.77673,695.429,200.50186,0.6043442
107,1218.6226,191.95789,1241.9509,208.01367,0.14219639
107,685.0454,162.01628,703.75244,201.41801,0.10619126
108,693.44604,161.10844,712.8268,198.76909,0.29902935
109,704.7708,161.72092,724.4394,204.06308,0.7089632
109,26.835835,164.8558,43.25707,179.88885,0.38865194
109,18.937344,164.69801,33.809334,182.50398,0.08367592
110,714.6883,159.47414,736.8864,199.6179,0.16016896
111,35.402454,167.35556,49.44498,182.9494,0.17967823
112,740.9501,156.46631,775.76746,220.84631,0.602973
112,742.0372,157.16751,756.79193,193.86914,0.22696182
112,745.3301,158.32333,772.43677,189.16055,0.12537839
113,763.3418,153.40984,800.09863,209.87822,0.66918325
113,764.1716,152.4093,791.1618,182.58298,0.05309474
114,793.05835,153.37842,834.87366,239.37955,0.73267066
114,43.41016,165.88022,62.58859,183.50357,0.5832276
114,35.108788,167.01662,54.882317,184.40544,0.090640284
114,792.49243,151.71024,828.9497,190.83133,0.06625476
115,830.92267,153.2647,882.72687,261.7471,0.95029503
116,890.548,143.04486,970.27783,287.58374,0.36125797
117,984.5695,132.73196,1105.6514,316.53262,0.80710137
118,1169.8322,141.33582,1238.1552,360.34665,0.9890498
