0,2,75.3322,181.3091,279.1366,248.1446,8.1393,1.4672,1.6503,4.1865,-10.9786,1.7072,18.4345,-3.9349,-3.4039
0,2,802.4482,161.6510,962.3342,250.6053,7.3479,1.6420,1.6388,3.7311,5.7511,1.4349,15.1822,-7.0241,-7.3791
0,2,428.3817,170.3706,574.9730,220.6319,6.2645,1.5380,1.7198,4.4828,-3.6041,1.4617,23.7536,-3.5473,-3.3978
0,2,1131.6466,162.3935,1241.0000,221.7564,4.4954,1.4747,1.7007,4.0590,16.2501,1.2145,19.0295,-6.4125,-7.1114
0,2,918.9045,155.9034,1043.9004,206.4034,0.3570,1.7940,1.7261,3.8175,13.6673,1.1915,26.7421,-3.2755,-3.7433
0,2,1075.8854,166.3682,1213.4546,209.5857,-0.6335,1.4844,1.6308,4.0267,19.1141,1.2613,25.9179,-6.4486,-7.0784
0,2,710.8395,174.0053,834.6850,222.9158,-1.4865,1.5824,1.6220,3.7650,5.3830,1.6224,24.3302,-3.2125,-3.4271
0,2,652.0777,168.9364,703.6221,203.8299,-2.0229,1.4803,1.5698,4.0977,3.1042,1.3138,32.7987,-4.4234,-4.5165
0,2,891.6033,174.1075,974.6334,214.8440,-2.8033,1.3188,1.4514,3.1876,11.0798,1.3648,25.0511,-4.7131,-5.1248
0,2,40.7770,183.7372,138.6554,222.5697,-2.9810,1.3968,1.5787,4.0268,-20.9935,1.8696,29.2515,-4.8708,-4.2524
0,2,580.6207,167.4314,665.1157,198.1121,-3.1382,1.7141,1.7885,4.5717,0.6943,1.4108,41.7885,-6.5560,-6.5721
0,2,0.0000,180.9978,18.4998,220.8512,-3.2295,1.4925,1.5973,3.9095,-25.8644,1.8472,29.6146,-2.4700,-1.7564
0,2,7.6993,182.6692,69.8192,224.1841,-3.8498,1.4658,1.6437,4.0650,-22.6513,1.8812,28.5030,-5.4518,-4.7847
0,2,755.4109,170.3948,821.7049,203.1709,-4.1599,1.4944,1.5466,3.9450,8.5367,1.3820,34.9889,-8.0648,-8.3018
