0,2,291.5804,175.8677,333.7264,197.9201,4.6361,1.5166,1.5952,3.5858,-21.3739,1.7407,51.9195,-4.7253,-4.3363
0,2,890.7430,192.4037,1241.0000,374.0000,4.4020,1.4250,1.5904,3.7174,3.4049,1.6070,4.8375,-7.8950,-8.4791
0,2,316.5467,174.9536,351.7736,197.3996,2.6929,1.6874,1.4925,3.5162,-21.5282,1.8563,56.3542,-4.7403,-4.3767
0,2,1006.4661,172.1153,1085.8329,200.0427,-1.2816,1.5351,1.6533,3.6743,25.0119,1.4942,41.4924,-2.4237,-2.9627
0,2,1182.3236,165.7970,1232.7158,189.7012,-1.8328,1.5139,1.6228,3.6602,39.3974,1.0667,47.6988,-4.2984,-4.9855
0,2,1182.0597,169.9124,1241.0000,208.1340,-1.9391,1.5132,1.5727,3.8500,25.9620,1.3964,30.6442,-7.4953,-8.1931
0,2,631.7785,174.4888,666.4224,190.5100,-2.6981,1.4928,1.7066,4.3590,3.7353,1.6565,70.0493,-5.0846,-5.1373
0,2,722.1600,165.6196,795.5868,194.7005,-2.8879,1.6876,1.7538,3.9439,8.7774,1.2675,42.8944,-3.2167,-3.4169
0,2,872.0128,173.4973,958.6611,203.6967,-2.9079,1.3828,1.6149,4.0101,14.7961,1.4159,35.2900,-8.1961,-8.5897
0,2,1103.0150,165.5942,1150.4297,185.7247,-3.1476,1.4884,1.6935,3.8730,39.6036,0.9513,55.4369,-7.5960,-8.2136
0,2,810.5527,170.5385,899.8444,200.2975,-3.3054,1.4524,1.6782,3.8896,12.1939,1.3391,36.1377,-3.1852,-3.5078
0,2,1024.1442,169.3891,1097.8531,200.3162,-3.6323,1.5299,1.6553,4.2166,23.4546,1.3582,37.5482,-6.8683,-7.4228
0,2,1213.3088,164.1302,1241.0000,189.0538,-3.6705,1.5279,1.6940,4.0344,41.0264,0.9928,45.6978,-2.8061,-3.5344
0,2,552.6069,174.5063,608.6187,195.8340,-3.8251,1.6363,1.7260,4.5736,-2.3463,1.7738,57.9511,-3.9465,-3.9058
0,2,751.4760,171.5845,852.4457,207.9886,-4.0013,1.5039,1.6410,3.9426,8.2343,1.4512,31.1679,-3.4378,-3.6933
0,2,771.7844,170.9408,832.3662,205.3340,-4.4184,1.5419,1.5671,3.6097,8.9992,1.4558,34.2295,-7.9670,-8.2215
0,2,375.0865,172.7677,416.0806,199.3884,-4.4256,1.5294,1.6576,3.6548,-12.8628,1.5242,43.3457,-4.7975,-4.5104
0,2,1195.7515,164.9504,1241.0000,198.8431,-4.4788,1.5721,1.6194,3.9962,30.9853,1.2052,35.5838,-4.5237,-5.2358
0,2,1176.5472,171.4056,1233.3740,200.1375,-4.5908,1.4699,1.5495,3.1806,31.7864,1.3955,38.6801,-4.2955,-4.9793
0,2,338.8050,177.1853,369.6486,196.9037,-4.6269,1.3824,1.6088,4.0490,-19.0082,1.7171,53.6685,-4.9113,-4.5722
0,2,760.2842,159.9993,815.1573,193.6053,-4.6880,1.9578,1.7826,5.0724,10.8652,1.2086,44.6332,-7.9337,-8.1707
0,2,653.9490,172.5947,679.3624,191.4231,-4.8035,1.5730,1.6674,3.9539,4.9058,1.5511,62.3913,-4.4967,-4.5745
0,2,1034.6390,190.0522,1241.0000,374.0000,-4.8320,1.4817,1.6491,4.3335,5.6540,1.6318,5.2905,-6.3758,-7.1662
0,2,553.2769,172.4407,584.9800,199.0624,-4.8410,1.6923,1.6946,4.1813,-2.7979,1.6658,48.0655,-4.8696,-4.8114
0,2,479.1765,173.1313,502.7461,189.9395,-4.8787,1.6012,1.5892,3.8630,-11.7396,1.6289,70.8914,-8.2054,-8.0417
0,2,834.8962,152.7589,885.4894,178.5080,-4.9010,1.7490,1.6964,4.5336,17.7753,0.3837,51.2431,-7.1007,-7.4327
0,2,1179.5334,167.7999,1231.2101,193.7221,-5.0558,1.5068,1.5522,3.5103,36.0860,1.2127,43.8592,-4.2887,-4.9737
0,2,364.7090,171.6621,447.0202,202.1446,-5.2978,1.6224,1.6402,4.1081,-11.1347,1.5587,39.4290,-3.2441,-2.9703
0,2,1138.2170,160.6239,1184.5035,182.2753,-5.6675,1.5584,1.7072,3.7318,41.0246,0.6778,53.7092,-3.7585,-4.4081
