0,2,261.4604,167.1127,405.0113,224.9614,-1.5865,1.4236,1.5332,3.4185,-7.1896,1.0945,18.7420,-3.5189,-3.1602
0,2,404.6089,162.5643,458.3745,198.4769,-2.8959,1.5305,1.5635,3.8363,-7.8181,0.7663,32.0644,-7.8717,-7.6368
0,2,442.3985,177.5798,496.7582,219.7928,-3.2664,1.4333,1.6427,3.8847,-4.9378,1.3344,26.0240,-7.9572,-7.7737
0,2,0.0000,151.9095,82.5617,182.1670,-3.4291,1.5532,1.7718,3.7449,-30.5176,0.0857,38.0883,-6.8885,-6.2192
0,2,36.1140,161.9802,137.5619,194.5906,-3.6976,1.5180,1.6603,3.8763,-24.9008,0.6561,34.0041,-6.1442,-5.5185
0,2,414.7698,153.1443,444.8224,182.0830,-3.8713,1.8108,1.7057,4.3274,-11.4853,0.0991,46.5287,-8.0456,-7.8072
0,2,377.1183,153.2709,433.3552,177.3693,-3.9821,1.6878,1.7611,3.5792,-14.5991,-0.2368,51.7245,-6.8947,-6.6233
0,2,343.2527,155.4111,386.6106,179.1541,-4.0567,1.5712,1.5803,3.5723,-16.5299,-0.0964,48.8359,-7.7838,-7.4615
0,2,492.7686,149.4574,546.3597,189.2872,-4.1717,1.5314,1.5518,3.3046,-3.5811,0.3381,28.9978,-5.0331,-4.9137
0,2,182.4171,158.2477,259.0509,200.8850,-4.2145,1.5296,1.6264,3.6704,-14.7751,0.7315,27.3281,-8.0622,-7.5734
0,2,100.0803,148.5293,198.1909,185.2887,-4.2356,1.6418,1.7491,4.3511,-21.4588,0.2141,33.2430,-2.7345,-2.1677
0,2,411.1977,147.9235,444.7350,175.3717,-4.3650,1.9882,1.8292,4.5559,-13.5705,-0.4120,54.4454,-7.9442,-7.7034
0,2,0.0000,142.2607,21.8239,186.1589,-4.4423,1.5953,1.7517,3.9482,-25.0868,0.2059,26.9910,-3.3679,-2.6271
0,2,180.5639,149.8596,228.9839,189.4168,-4.4838,1.6525,1.7381,4.1287,-18.0406,0.3727,31.7508,-8.4060,-7.8957
0,2,354.6187,153.8334,451.6914,185.5599,-4.4875,1.5089,1.6801,4.2963,-9.9299,0.2408,34.8253,-2.9679,-2.6946
0,2,0.0000,119.0435,189.1478,369.0000,-4.5297,1.7175,1.7131,4.0306,-5.1270,1.3170,6.7928,-8.3490,-7.7268
0,2,517.8666,148.7174,563.9409,184.5334,-4.6104,1.5233,1.6011,3.6795,-2.9805,0.1717,32.0423,-8.0775,-7.9878
0,2,0.0000,155.1400,57.5014,190.3024,-4.6148,1.4873,1.7740,3.5683,-26.4309,0.4148,31.8906,-5.0836,-4.3985
0,2,0.0000,157.9317,85.6861,189.6303,-4.7069,1.5026,1.8411,4.7264,-28.4217,0.4330,34.6560,-3.0470,-2.3666
0,2,5.5843,149.1878,85.1358,180.7231,-4.7167,1.5484,1.8098,3.4193,-28.8470,0.0111,36.5541,-4.8814,-4.2197
0,2,70.6024,148.3954,116.4955,178.4393,-4.7193,1.5131,1.7242,3.7713,-27.4481,-0.1161,37.8839,-5.4105,-4.7896
0,2,331.6251,153.1932,388.2236,177.7885,-4.7326,1.6969,1.6347,3.7355,-17.5315,-0.1996,50.5771,-6.6757,-6.3461
0,2,344.8469,159.9522,386.8949,196.8534,-4.8323,1.4829,1.4765,3.3487,-10.2916,0.6574,30.2436,-8.2481,-7.9253
0,2,0.0000,174.8575,248.9168,307.6768,-4.8336,1.4495,1.5185,3.9270,-6.9102,1.3884,9.0542,-6.6029,-5.9697
0,2,437.8696,148.5663,521.0074,177.5794,-4.8345,1.4666,1.5441,4.0277,-6.6083,-0.1586,37.2117,-6.0461,-5.8740
0,2,0.0000,165.0240,21.6602,209.0939,-4.9328,1.4962,1.5700,3.5650,-22.6692,0.9710,25.9242,-5.2981,-4.5876
0,2,162.8263,163.5454,305.8201,207.9919,-4.9779,1.3775,1.5316,4.1739,-12.1448,0.8523,23.1483,-6.0454,-5.5699
0,2,438.9675,149.8385,525.8981,183.4093,-5.0038,1.5257,1.6066,3.9729,-5.8980,0.1324,33.8068,-5.7711,-5.6021
0,2,4.9159,154.4207,73.3401,199.5139,-5.1042,1.6125,1.5990,3.8658,-21.8177,0.6802,27.3494,-5.2618,-4.5961
0,2,315.8167,161.7937,366.3319,204.1464,-5.2036,1.4743,1.6668,4.2681,-10.0093,0.8234,26.9020,-5.0454,-4.6950
0,2,256.3738,150.6046,343.6422,183.8336,-5.2501,1.7230,1.6852,4.0687,-16.3041,0.1730,37.9447,-6.5117,-6.1110
0,2,426.0344,147.4736,502.4403,175.4343,-5.2638,1.7040,1.7745,4.4759,-8.9804,-0.3340,45.1316,-5.9884,-5.7955
0,2,0.0000,173.2338,118.9998,218.2233,-5.3123,1.4725,1.4678,3.7596,-19.2668,1.2350,25.0262,-7.8475,-7.1994
0,2,344.9949,154.9090,420.1299,181.8702,-5.3235,1.6990,1.6668,4.3130,-14.3122,0.0864,45.5830,-3.0505,-2.7503
0,2,93.4200,161.3610,302.5165,223.6849,-5.3789,1.5952,1.7896,4.6344,-11.0023,1.1057,19.3701,-3.3110,-2.8034
0,2,0.0000,140.7185,38.3744,207.9799,-5.6128,1.3964,1.7339,4.4129,-16.0150,0.5709,16.9974,-4.8760,-4.1320
0,2,81.6538,143.2119,190.7958,180.0044,-5.6965,1.4996,1.6179,3.6367,-19.7567,-0.0214,29.8322,-3.0416,-2.4638
0,2,1223.0000,19.8246,1223.0000,369.0000,-5.7982,1.4269,1.5459,4.0558,5.4218,1.2904,2.6541,-4.7443,-5.8146
0,2,334.6411,0.0000,1223.0000,369.0000,-5.8733,1.4418,1.5568,4.0984,0.4145,1.4352,1.1601,-7.4514,-7.7272
0,2,1223.0000,64.5089,1223.0000,369.0000,-5.8812,1.4814,1.6005,4.0413,6.9655,1.2702,3.3185,-4.7028,-5.7935
0,2,0.0000,0.0000,1223.0000,369.0000,-5.8867,1.4924,1.6019,3.9561,2.9389,1.4549,1.6885,-4.6976,-5.6699
0,2,1223.0000,165.0949,1223.0000,369.0000,-6.0295,1.3846,1.5343,4.0949,7.9017,1.2872,5.6410,-6.4797,-7.4056
0,2,102.7670,163.1975,203.8320,213.8077,-6.1220,1.5756,1.7448,3.8052,-15.2600,1.0372,24.0638,-4.9445,-4.3872
0,2,0.0000,128.2726,0.0000,369.0000,-7.0144,1.5487,1.6231,4.3637,-5.7606,1.4199,4.0507,-5.2215,-4.3022
1,2,463.4052,163.7413,567.7550,203.3432,-1.6907,1.6359,1.6660,4.1701,-3.7978,0.9438,30.2113,-3.0581,-2.9363
1,2,279.4411,152.0161,372.3755,186.7085,-2.7542,1.6300,1.6618,4.1468,-13.6975,0.2919,34.6717,-2.8155,-2.4445
1,2,233.9496,164.8562,404.5034,224.5731,-3.1707,1.4398,1.6402,3.9195,-7.6198,1.0629,18.9531,-7.0001,-6.6257
1,2,183.0480,167.3623,259.8671,227.7630,-3.2375,1.3946,1.5958,3.9807,-10.0173,1.0916,18.4570,-8.3433,-7.8553
1,2,0.0000,159.2887,55.0803,202.4142,-3.4064,1.5303,1.6701,3.6779,-23.6580,0.7779,27.0971,-7.3158,-6.6058
1,2,360.2584,153.1914,386.5942,177.0973,-3.8752,1.5675,1.6704,3.5774,-15.9802,-0.2446,48.8751,-8.1566,-7.8446
1,2,412.2082,152.5999,448.4236,182.7015,-4.0811,1.8915,1.7349,4.3287,-11.4770,0.1384,46.6699,-7.9551,-7.7176
1,2,0.0000,135.0585,316.5565,342.8538,-4.1672,1.7433,1.7592,4.1911,-5.3125,1.3625,6.8773,-6.3149,-5.6813
1,2,0.0000,158.5382,51.0077,203.0642,-4.1985,1.5013,1.6035,3.9766,-22.0889,0.7611,25.9836,-5.0853,-4.3888
1,2,186.3672,152.5173,242.4294,198.2529,-4.3037,1.6416,1.7121,4.3843,-15.3837,0.6375,27.6932,-8.4063,-7.9062
1,2,0.0000,146.2175,39.8565,212.8809,-4.3293,1.5761,1.6206,3.9215,-17.2783,0.7659,18.1834,-3.5135,-2.7644
1,2,104.8458,149.5899,207.6161,187.2305,-4.3358,1.6956,1.7354,4.5685,-21.2754,0.3034,33.4848,-2.7722,-2.2125
1,2,179.3416,155.3430,222.7286,188.6931,-4.4593,1.5088,1.6405,3.9397,-19.5362,0.3709,34.0920,-8.4175,-7.9032
1,2,414.0023,148.0605,443.4382,176.1461,-4.4749,2.0377,1.8471,4.6591,-13.5330,-0.3508,54.5091,-8.0195,-7.7796
1,2,0.0000,172.6759,245.9463,303.9054,-4.5353,1.4255,1.5692,4.0503,-7.0198,1.3409,9.0129,-6.5742,-5.9315
1,2,0.0000,154.6966,39.5332,190.5499,-4.6139,1.5686,1.6977,3.7441,-28.6338,0.4399,32.6329,-6.8310,-6.1176
1,2,1.2209,145.3042,82.8088,183.3582,-4.6644,1.6267,1.7086,3.4810,-25.4985,0.1224,32.1329,-4.9945,-4.3307
1,2,63.8972,155.9403,159.6148,185.2747,-4.7067,1.5855,1.7752,4.0423,-27.2594,0.2582,39.1460,-6.3046,-5.7022
1,2,395.2856,155.8935,498.4497,190.5492,-4.7105,1.4731,1.6665,4.1183,-6.9042,0.4274,30.9967,-6.2296,-6.0147
1,2,153.2693,154.1236,219.1491,195.2884,-4.7402,1.6626,1.6953,3.8956,-18.0948,0.5975,30.6742,-8.1805,-7.6542
1,2,356.5246,152.4800,451.5721,184.7232,-4.7472,1.5287,1.6036,4.2413,-9.8763,0.2004,34.7588,-2.9259,-2.6536
1,2,462.2883,153.3868,558.7150,189.5199,-4.7641,1.6387,1.7012,4.1819,-4.4613,0.4093,33.3886,-6.0434,-5.9139
1,2,238.8626,164.7383,371.8954,208.2491,-4.8913,1.4656,1.6287,3.9598,-10.4154,0.9350,24.6967,-3.1752,-2.7826
1,2,91.9054,150.7727,178.8978,200.5736,-4.9639,1.4544,1.6958,3.3360,-14.8736,0.5865,22.5137,-5.1032,-4.5280
1,2,466.0916,149.8781,544.8525,180.2758,-4.9859,1.5244,1.6634,3.9032,-5.2640,-0.0122,37.1781,-5.7602,-5.6229
1,2,0.0000,165.7706,108.9497,217.7603,-5.0763,1.6418,1.7077,3.9960,-19.3446,1.1770,24.3354,-4.7228,-4.0594
