0,1,950.4415740268005,155.52902976366207,984.7064989656533,215.96024036958642,37.46944379962383,1.8157737,0.7493083,0.7336433,11.13031,1.0652736,21.67023,1.7428658,0.0
1,1,948.131088629811,154.07840514502126,986.933478623067,214.53158725069864,35.27110404057279,1.8086703,0.81950074,0.9498191,11.13725,1.0179774,21.69505,1.7526212,0.0
2,1,946.5672244647774,155.29225485420784,987.9702959998251,216.10583171764262,37.968431031384995,1.8223782,0.794824,0.97668123,11.128273,1.0667889,21.693209,1.6147234,0.0
3,1,946.1100382078971,154.95521441777376,989.7661719863363,216.0146369072927,35.58300000724056,1.8290743,0.80225414,1.0120941,11.150515,1.0636659,21.69743,1.5421913,0.0
4,1,944.4221886059945,154.58061063630362,986.5649985698082,215.27098703717502,44.38764953340462,1.8196119,0.6809766,1.0044725,11.107961,1.0423017,21.756092,1.3811378,0.0
4,1,927.0557545811698,154.09154885300214,966.4805768062947,214.62630028547485,1.591035339813294,1.8012207,0.70451915,0.9557893,10.42491,1.0152366,21.535515,1.5138907,0.0
5,1,945.1147703856384,155.29817985283208,984.0650408640882,214.84242607940567,49.018967474454335,1.7941296,0.6616883,0.9400604,11.107711,1.0345737,21.808289,1.4584328,0.0
6,1,942.4630822547774,155.27028836170928,985.6504738289733,216.4371357248778,43.3834747474566,1.8357418,0.6319246,1.1212858,11.099552,1.0783484,21.830688,1.378482,0.0
7,1,940.377003567715,158.90916264211484,985.080398680343,219.08984659969917,41.80180609918419,1.8053279,0.5526149,1.1659789,11.070728,1.1574378,21.853214,1.2132213,0.0
7,1,925.7328805894012,158.70606580188996,967.5086367641661,218.32476422664502,0.5239698247257795,1.7680409,0.6128185,1.0184219,10.426816,1.1215281,21.546326,1.2623096,0.0
8,1,938.3239891849603,159.26222134835785,984.3171211256381,220.27773187041893,28.71485496863335,1.8314819,0.64131826,1.1438872,11.035471,1.1937964,21.869307,1.2316161,0.0
8,1,925.6199547883342,160.59289494590553,969.8997371117517,220.25595618313238,3.5708647045605186,1.7735636,0.6974404,1.0045328,10.498342,1.1816021,21.618652,1.1519768,0.0
9,1,938.5650665364964,159.85073898319274,982.5945575997098,219.96882964541686,23.996226982500716,1.8093499,0.6220992,1.1122366,11.029506,1.1876786,21.902285,1.2759641,0.0
9,1,926.9336560190598,161.18502731594745,969.401404209482,220.6599390808869,0.18024773292114385,1.7664007,0.6558335,1.0002849,10.488497,1.1925511,21.575632,1.2609161,0.0
10,1,930.0285743431888,158.06519760756754,970.7834434195343,217.4204770193817,15.480134513860232,1.7742444,0.7334102,0.8892277,10.589184,1.1034272,21.640337,1.3829889,0.0
10,1,929.4600929930649,161.502648343284,967.0860997575257,218.14338163709502,2.6831048379048466,1.6895043,0.60734034,0.9507076,10.504698,1.122646,21.60255,1.4337735,0.0
11,1,930.6792578554789,158.75115678906198,966.2385209905423,217.83309772911258,13.706057341195365,1.7632157,0.64772934,0.9587201,10.505102,1.1139555,21.593712,1.6138022,0.0
12,1,934.5078305379726,159.61727090989856,968.4903902065083,218.16291202061814,17.935875055984088,1.7478675,0.5745196,0.81073624,10.579899,1.1242208,21.549479,1.4343524,0.0
13,1,934.6329801630706,156.84835018886457,973.919812752603,217.2479240874488,29.086178949606193,1.7931259,0.67263776,0.8390781,10.654071,1.0907661,21.521812,1.0515928,0.0
14,1,934.1560779857981,157.91517415087964,978.5557266830663,218.0824549295683,19.037647093253163,1.7778119,0.5597702,1.0900757,10.702908,1.1102843,21.504456,1.1020377,0.0
14,1,941.6150504972579,158.20406738581113,985.1054416312978,217.5522044310239,3.891167681454012,1.7741222,0.5920045,1.0402547,11.034275,1.1074218,21.734413,1.0796702,0.0
15,1,937.9112096819538,158.06236534396535,980.9405407544592,219.16674389644766,14.69090360061242,1.8051332,0.57638276,1.0240421,10.782883,1.14209,21.474754,1.0905235,0.0
15,1,945.7406068426039,156.39661821802656,986.4674874816509,216.62194843840703,4.105038193612714,1.8045491,0.64107376,0.91445935,11.119786,1.0821345,21.733673,1.1512191,0.0
16,1,945.0158037230213,156.21430041794815,985.122667904625,218.63099885706492,11.264066697083456,1.8453603,0.6305568,0.88136196,10.940865,1.1271541,21.442276,1.0652173,0.0
17,1,946.4350374264193,155.3472851258521,993.1406109996993,218.25724226551566,19.59375224114772,1.8448846,0.7416526,1.0119855,11.029856,1.1070675,21.3454,1.169698,0.0
