0,2,564.9986,173.6840,653.9164,258.4224,7.1540,1.5678,1.6498,3.6229,-0.0599,1.5871,15.1989,-7.8516,-7.8467
0,2,8.2496,176.5440,221.5607,263.3086,6.9501,1.4816,1.6411,4.0615,-9.7379,1.5663,14.5583,-4.7526,-4.1713
0,2,878.6873,173.2932,1151.0332,350.3031,6.8232,1.4734,1.6198,3.6035,4.4738,1.4790,7.8498,-7.0520,-7.5532
0,2,722.9966,164.1358,907.4514,250.2212,5.7992,1.5642,1.6495,4.0356,4.2947,1.4055,15.0117,-6.9549,-7.2276
0,2,168.6099,169.3390,290.0111,235.1331,5.0778,1.6092,1.6618,4.2430,-10.3466,1.5229,19.8699,-4.8644,-4.3895
0,2,779.3032,174.2262,992.8675,284.7344,4.6845,1.4775,1.6748,3.7823,4.4737,1.5028,11.5844,-7.0197,-7.3789
0,2,714.6368,173.1138,842.6165,235.0111,0.1896,1.4402,1.6371,4.0595,4.4578,1.4474,18.8932,-7.1660,-7.3936
0,2,1046.3097,162.1918,1241.0000,374.0000,-0.0999,1.5618,1.7484,4.3798,4.5956,1.5224,4.7107,-6.9748,-7.7164
0,2,694.8072,173.8411,734.1193,197.7944,-1.5931,1.5290,1.6728,3.3683,6.9617,1.5971,48.0932,-4.2682,-4.4107
0,2,1043.5101,157.5228,1129.6493,194.9415,-1.9899,1.4691,1.5235,3.5091,19.7587,0.8669,30.1449,-4.6209,-5.1965
1,2,565.2270,173.6074,655.1913,259.1670,7.0097,1.5566,1.6411,3.6750,-0.0448,1.5739,14.9993,-7.8509,-7.8469
1,2,0.0000,177.5059,206.9472,268.3126,6.8298,1.4801,1.6175,3.9709,-9.7077,1.5831,13.9909,-4.7616,-4.1637
1,2,901.1608,169.4927,1189.7577,369.2222,6.6802,1.5072,1.6570,3.5046,4.4506,1.4815,7.2613,-7.0561,-7.5872
1,2,727.7584,163.1900,918.2472,255.3799,6.2246,1.6002,1.6774,3.9936,4.2851,1.4321,14.4290,-6.9606,-7.2430
1,2,153.7334,168.9145,281.7319,237.6603,5.6677,1.6274,1.6852,4.2452,-10.3497,1.5338,19.3081,-4.8683,-4.3817
1,2,790.9090,173.7821,1014.3502,290.5967,4.3432,1.4713,1.6755,3.7499,4.4994,1.4876,10.9921,-7.0129,-7.3912
1,2,719.1870,174.1728,840.9686,237.0708,-0.4032,1.4127,1.6232,3.9691,4.3769,1.4498,18.3782,-7.2291,-7.4587
1,2,715.4645,172.0044,741.0673,197.9078,-1.6854,1.6236,1.5881,3.3232,7.6732,1.5700,46.9950,-4.5457,-4.7061
1,2,1169.5616,179.2353,1241.0000,374.0000,-1.7858,1.4600,1.5696,4.0788,4.4224,1.5109,3.8639,-6.9943,-7.8094
