0,2,347.2927,184.4764,479.5258,268.4007,8.3853,1.4666,1.6334,3.8864,-3.7952,1.4539,14.5085,-7.8575,-7.6058
0,2,0.0000,188.5056,201.1419,318.4558,5.9798,1.4645,1.6205,4.2024,-7.8640,1.5216,10.3223,-7.8702,-7.2315
0,2,283.9417,178.1418,381.8999,234.7838,5.6863,1.5724,1.6428,3.8318,-8.2865,1.3762,21.9004,-7.8909,-7.5329
0,2,685.2756,188.6382,796.8273,286.5352,5.3966,1.3803,1.5869,3.5484,2.1623,1.4472,12.1495,-7.6846,-7.8563
0,2,463.1182,177.3714,524.7263,226.3643,5.3822,1.5732,1.6094,3.3804,-3.8948,1.3215,24.7780,-7.8599,-7.7053
0,2,661.5496,179.3301,730.7206,228.9260,4.7294,1.4752,1.6702,4.1560,2.7423,1.3003,23.4757,-7.8729,-7.9874
0,2,585.6600,177.3563,616.5670,206.2179,3.6037,1.5535,1.6638,3.8429,-0.4012,1.1306,40.6196,-7.8596,-7.8494
0,2,489.2315,178.5106,538.2482,214.7235,2.5919,1.5564,1.6943,4.0809,-4.2762,1.2684,32.9414,-7.8485,-7.7200
0,2,642.3730,179.4881,678.9450,206.0925,2.4013,1.4285,1.6331,3.3106,2.8931,1.1211,40.2964,-7.9084,-7.9792
0,2,624.6758,177.2034,653.4819,200.4836,1.4660,1.5405,1.6497,3.7443,2.0948,1.0105,49.4776,-7.9000,-7.9416
0,2,418.3410,180.0961,464.9736,209.5954,1.2030,1.4535,1.6410,3.8204,-8.6017,1.2014,37.3518,-7.8821,-7.6569
0,2,512.7040,178.5120,546.1999,204.2342,0.8408,1.5160,1.6168,3.7203,-4.8041,1.1211,44.2379,-4.7004,-4.5925
0,2,534.7842,179.0466,556.4784,198.5185,0.2221,1.4366,1.5967,3.8289,-4.7678,0.9816,55.0105,-7.9367,-7.8502
0,2,350.1405,180.9287,435.7286,217.2837,-1.1304,1.4534,1.6409,4.0756,-9.2649,1.2822,30.7192,-2.4013,-2.1105
0,2,575.5449,179.9120,599.0073,200.5535,-1.2528,1.4640,1.6640,3.8501,-1.5048,1.0880,52.9222,-7.8690,-7.8403
1,2,343.1540,185.1676,477.7331,269.6659,7.8621,1.4534,1.6371,3.8468,-3.7942,1.4527,14.2912,-7.8582,-7.6030
1,2,278.7263,178.0586,379.6095,234.8574,5.8540,1.5531,1.6437,3.8446,-8.2817,1.3576,21.6030,-7.8843,-7.5221
1,2,0.0000,189.6743,195.6969,322.4537,5.8415,1.4561,1.6834,4.1945,-7.8823,1.5322,10.1347,-7.8690,-7.2206
1,2,688.7583,188.4614,801.8141,287.0315,5.5851,1.3843,1.5982,3.5230,2.1871,1.4474,12.0822,-7.6982,-7.8728
