12,2,100.9656,182.6500,171.7842,214.3110,-1.4300,1.5742,1.6596,3.4484,-24.2771,1.6375,37.6228,-4.7833,-4.2083
15,2,0.0000,0.0000,1237.0000,373.0000,-1.5723,1.6177,1.6775,3.9909,3.5367,1.3039,1.7571,-5.0018,-6.0477
21,2,565.6240,168.6087,586.9453,185.8960,-0.6256,1.6403,1.7471,4.0878,-2.3894,0.4168,70.2430,-7.8036,-7.7648
22,2,564.2230,169.5475,583.7936,188.0038,0.6557,1.6582,1.7585,4.3993,-2.5407,0.5841,66.7794,-4.7613,-4.7185
23,2,557.6536,171.2660,581.1956,189.6426,1.1274,1.5586,1.6285,3.7903,-2.7422,0.6904,62.8736,-4.6388,-4.5905
24,2,553.1913,172.1230,575.0009,192.0749,1.1794,1.5994,1.7478,3.8874,-3.0896,0.8476,59.5773,-4.7723,-4.7158
25,2,546.7870,173.6624,574.6042,193.7388,1.1588,1.5067,1.6337,3.6508,-3.1118,0.9184,55.8038,-4.6186,-4.5582
26,2,540.6132,173.8017,571.0892,195.2531,1.9055,1.5102,1.6810,3.7586,-3.2799,0.9682,52.5166,-4.6243,-4.5573
27,2,533.0933,173.4155,563.6337,197.3225,2.2275,1.5646,1.6817,3.8894,-3.5688,1.0356,48.9831,-4.6805,-4.6032
28,2,523.2255,174.8368,558.2749,199.8649,3.3198,1.5204,1.6931,3.8972,-3.8040,1.1157,45.6298,-4.6557,-4.5680
29,2,513.1801,173.7797,551.5576,200.9346,2.9667,1.5205,1.7103,3.7902,-4.0046,1.0883,42.1578,-4.6612,-4.5620
30,2,501.5469,174.7073,544.6302,202.8470,3.8890,1.4399,1.7206,3.8724,-4.1734,1.0925,38.7335,-4.6612,-4.5496
31,2,486.6903,173.4135,536.2673,206.0444,3.1540,1.5143,1.7442,3.8479,-4.3678,1.1393,35.3093,-4.6516,-4.5244
32,2,470.7870,173.9870,525.2481,209.2889,4.5571,1.4708,1.7458,3.9254,-4.5372,1.1581,31.9167,-4.6809,-4.5358
33,2,450.7849,176.1555,513.7178,215.1949,5.4153,1.4395,1.6825,3.9946,-4.6663,1.2428,28.5184,-4.6690,-4.5032
34,2,425.5785,177.6824,499.4193,221.8836,4.0719,1.4210,1.6695,3.8687,-4.7760,1.2987,25.0645,-4.6653,-4.4737
35,2,392.2671,179.8428,480.4857,231.6420,5.7102,1.4236,1.6644,3.8839,-4.9014,1.3785,21.7102,-4.6792,-4.4545
35,2,594.7209,169.0808,614.2302,185.6039,-0.8556,1.5760,1.7246,3.6634,0.3627,0.3911,70.3942,-4.6550,-4.6552
36,2,345.5530,182.2095,458.4782,244.9234,6.1413,1.4232,1.7161,3.8718,-4.9663,1.4437,18.3033,-4.6850,-4.4183
36,2,626.3713,170.8916,650.9974,187.4275,-0.7912,1.5724,1.7251,4.0176,3.7245,0.5633,70.4606,-7.6219,-7.6696
37,2,273.7599,184.6343,425.6840,264.9545,6.5714,1.4342,1.7347,3.8400,-5.0675,1.5084,14.9192,-4.6871,-4.3595
37,2,625.7845,170.0401,644.2888,184.9855,-0.1913,1.4115,1.6638,3.7160,3.3258,0.3289,69.7622,-7.7702,-7.8128
37,2,595.4183,171.3291,616.4232,187.1525,-2.0027,1.4620,1.6406,3.9411,0.4923,0.5220,68.4123,-7.7531,-7.7553
38,2,158.0158,188.0927,380.0076,298.1881,6.3983,1.4464,1.7650,3.8574,-5.1222,1.5714,11.6109,-4.6979,-4.2850
38,2,591.8962,170.4789,611.2646,187.6880,-0.5296,1.5677,1.6366,3.6606,0.0738,0.5634,67.3082,-7.8031,-7.7993
38,2,625.9840,171.1386,644.2641,186.5906,-0.5488,1.4407,1.6626,3.7681,3.2934,0.4743,68.9122,-7.7819,-7.8246
39,2,0.0000,194.4749,303.5826,365.0452,5.5305,1.4379,1.6746,3.7939,-5.1152,1.6221,8.2542,-4.6983,-4.1516
39,2,591.8979,171.6420,611.9808,189.1167,1.1539,1.5698,1.6797,3.9935,0.1090,0.6840,66.5664,-7.8060,-7.8027
40,2,0.0000,203.8414,155.6431,373.0000,2.3484,1.4568,1.6533,3.8791,-5.1427,1.6708,4.9103,-4.7031,-3.9146
40,2,590.2962,171.2105,610.4638,187.5384,0.9260,1.4473,1.6384,3.9466,-0.0357,0.5350,65.6879,-7.8012,-7.7958
40,2,624.7938,170.2899,643.5944,185.4516,0.2202,1.3857,1.6332,3.6669,3.0903,0.3609,67.4948,-7.8431,-7.8838
40,2,220.9589,161.1821,292.0409,196.2255,-0.3813,1.6535,1.7758,4.3052,-17.3444,0.6951,36.0152,-2.3879,-1.9371
41,2,625.0565,169.0368,644.2330,186.1310,0.7575,1.5520,1.7284,4.1706,3.1770,0.4202,67.3537,-7.7901,-7.8321
41,2,590.2871,169.4259,612.7125,186.7636,0.1601,1.5071,1.6689,4.0743,0.0684,0.4573,64.5448,-7.7658,-7.7620
42,2,589.8094,169.8938,611.8639,185.9236,0.8804,1.3692,1.6228,3.6566,0.0043,0.3776,63.2519,-7.7642,-7.7594
42,2,624.2422,170.4298,646.8955,186.6814,0.2219,1.4520,1.6576,3.7948,3.2068,0.4627,66.1859,-7.6893,-7.7327
43,2,588.6596,169.7955,609.8431,186.6904,0.4194,1.4228,1.6992,3.9598,-0.1322,0.4369,62.5018,-7.8189,-7.8120
43,2,624.5253,169.1671,644.6669,186.1808,0.2427,1.5137,1.7236,4.2674,3.1148,0.4162,66.1039,-7.7763,-7.8183
44,2,586.0906,169.5254,609.8746,188.9069,0.5477,1.6084,1.7121,4.0770,-0.2362,0.6145,61.7107,-7.7746,-7.7659
44,2,624.2053,170.1783,642.7334,185.4759,0.5220,1.3425,1.6254,3.9478,2.9444,0.3487,65.0518,-7.8023,-7.8425
45,2,583.6763,170.5960,606.5461,189.6701,1.5892,1.5557,1.6421,3.7793,-0.4776,0.6662,60.5302,-7.7846,-7.7718
45,2,621.5545,169.2452,642.2710,185.4033,-0.2503,1.4031,1.6338,3.5985,2.7292,0.3387,64.1880,-7.8709,-7.9084
46,2,582.2935,171.6526,603.2259,190.1764,1.3316,1.4842,1.5986,4.2938,-0.6652,0.6950,59.7197,-7.8314,-7.8154
46,2,620.9843,169.8736,642.8592,187.9557,0.4118,1.5574,1.7059,4.4699,2.7879,0.5558,64.1800,-7.7543,-7.7927
47,2,580.3096,172.4336,601.5647,191.3618,2.5317,1.4945,1.6596,3.9489,-0.8052,0.7785,58.6964,-7.8475,-7.8290
47,2,620.0536,171.0542,640.6331,189.8411,-0.2526,1.6006,1.7358,3.9091,2.6009,0.7104,63.2053,-4.6519,-4.6879
47,2,951.1365,159.0949,1097.6842,208.7510,-1.7333,1.5713,1.7155,4.0335,14.4820,0.8628,24.7939,-2.3178,-2.8369
47,2,591.1628,172.8802,614.4802,188.3447,-2.1710,1.4643,1.5533,3.1609,0.1960,0.6478,69.7393,-4.4677,-4.4656
48,2,578.8466,172.9712,604.9033,191.3314,1.2081,1.4186,1.6002,4.0758,-0.7097,0.7595,57.6148,-7.7424,-7.7253
48,2,619.8846,172.0620,639.3336,190.5244,0.8250,1.5526,1.6354,3.9360,2.4964,0.7587,62.4153,-7.8032,-7.8381
49,2,576.9965,171.1179,600.2873,191.7148,1.5478,1.5642,1.6696,4.1517,-0.9551,0.7757,56.6497,-7.8298,-7.8081
49,2,618.7007,171.6713,640.3103,190.5154,0.1679,1.5675,1.6264,4.3033,2.4810,0.7497,61.9727,-7.7579,-7.7929
50,2,576.3884,172.2555,598.1968,191.5625,1.5724,1.4388,1.6259,3.9337,-1.1004,0.7498,55.5248,-7.8857,-7.8611
51,2,573.9955,170.6302,597.1791,191.2524,2.8063,1.5091,1.6114,3.9362,-1.1545,0.7136,54.5498,-7.8365,-7.8105
51,2,616.6721,169.6738,638.9304,188.7590,-0.2644,1.5521,1.6828,3.6653,2.2670,0.5902,60.3208,-4.6232,-4.6557
52,2,572.5480,170.9460,595.9115,191.8883,3.3793,1.5023,1.6531,4.0331,-1.2337,0.7452,53.5474,-7.8545,-7.8267
52,2,617.0469,169.5498,638.0574,188.1409,0.5640,1.4964,1.6444,4.5084,2.2435,0.5344,60.1188,-7.7911,-7.8233
53,2,569.9416,171.4608,598.3739,192.7213,1.7992,1.4961,1.6394,4.3084,-1.2131,0.7896,52.7658,-7.7701,-7.7423
53,2,615.3988,170.5383,639.2367,190.7675,0.0020,1.6089,1.8352,4.5479,2.1275,0.7369,59.4134,-7.8464,-7.8771
53,2,979.8038,162.4466,1067.2423,194.9759,-2.0079,1.4856,1.6021,3.6805,20.3172,0.6157,34.7672,-4.9089,-5.4296
54,2,568.7614,171.4560,595.9781,192.8101,2.2919,1.4733,1.6228,3.9783,-1.3195,0.7803,51.5952,-7.7942,-7.7638
54,2,616.4895,169.9286,638.5513,190.2997,0.4418,1.6003,1.7335,4.2827,2.1810,0.6912,58.6155,-7.8024,-7.8345
54,2,579.8688,171.8707,605.9729,192.0879,-0.6857,1.7097,1.7214,4.0529,-0.6812,0.8952,62.8708,-4.5790,-4.5632
55,2,568.2729,170.7875,593.2347,193.1819,1.8985,1.5105,1.6118,3.6437,-1.4049,0.7880,50.2818,-7.8440,-7.8113
55,2,615.6815,167.8316,638.4695,188.9087,1.0727,1.6356,1.7369,3.8770,2.0504,0.5748,57.6922,-7.8407,-7.8712
56,2,566.2115,168.4868,595.6414,191.0247,1.9212,1.4879,1.6577,4.0988,-1.3630,0.6288,49.5232,-7.7888,-7.7566
56,2,616.0131,166.0992,638.2609,186.2353,0.7904,1.5415,1.7033,4.5825,2.0904,0.3624,57.3200,-7.8087,-7.8401
57,2,614.9773,165.5276,639.3858,187.0523,2.2220,1.6239,1.6598,3.9848,2.0686,0.4188,56.2586,-7.7529,-7.7847
57,2,564.5312,168.0074,595.1200,190.5176,1.8520,1.4546,1.5908,3.7626,-1.4084,0.5828,48.3695,-7.7544,-7.7205
57,2,578.8616,167.8479,603.5504,186.8591,-0.4940,1.5296,1.6539,3.7977,-0.7949,0.4310,59.7654,-7.7587,-7.7406
58,2,564.5192,167.1182,593.8045,190.3560,1.8723,1.4730,1.6335,4.0249,-1.4279,0.5614,47.5826,-7.8063,-7.7716
58,2,615.7820,165.6699,639.5339,187.1139,1.3543,1.6032,1.6639,4.2436,2.0934,0.4196,55.8867,-7.7726,-7.8050
58,2,597.1301,166.5811,619.2695,182.9169,-1.0059,1.5417,1.7306,3.8521,0.7249,0.1334,69.8105,-7.7308,-7.7363
59,2,563.4388,169.4481,591.6188,193.0353,2.4151,1.4592,1.6224,3.8607,-1.5006,0.7137,46.3847,-7.8344,-7.7973
59,2,614.8220,167.7777,638.6226,188.4060,1.5065,1.5156,1.6620,3.2979,1.9063,0.5073,54.4330,-7.8604,-7.8903
59,2,596.7016,165.3683,615.8069,181.4182,-0.3587,1.4903,1.6819,3.6115,0.5214,-0.0084,68.5676,-7.8062,-7.8090
60,2,561.0958,170.2316,592.0064,194.9890,3.2388,1.5011,1.6067,3.8702,-1.5325,0.8180,45.5354,-7.7944,-7.7560
60,2,614.6132,168.9520,637.8511,190.4799,1.7391,1.5648,1.6895,3.8377,1.9107,0.6527,54.1714,-7.8053,-7.8355
60,2,596.4303,166.4125,616.2392,184.1114,-0.2382,1.6245,1.6500,3.7541,0.5248,0.2394,67.8609,-7.7859,-7.7888
61,2,559.8363,171.9114,591.2155,196.3060,1.8120,1.4462,1.6122,3.9160,-1.5633,0.8779,44.5838,-7.8016,-7.7618
61,2,615.2224,169.8951,639.0953,191.5847,1.4681,1.5527,1.7093,4.1013,1.9525,0.7219,53.5128,-7.8066,-7.8379
61,2,594.8931,168.2692,622.4724,186.2399,-0.0708,1.6238,1.7087,3.8424,0.7430,0.4280,66.9818,-7.6029,-7.6091
61,2,575.3244,172.2443,603.0880,191.7146,-0.5601,1.4585,1.5972,3.6372,-0.8969,0.7651,55.7233,-4.5688,-4.5479
62,2,558.8423,173.0186,589.9426,198.1620,2.6985,1.4523,1.6086,4.1158,-1.5950,0.9626,43.5754,-7.8220,-7.7806
62,2,615.5796,169.9241,638.9058,191.8291,2.2315,1.5474,1.6481,4.2597,1.9433,0.7296,52.9120,-7.8035,-7.8351
62,2,593.9797,168.5916,614.0290,186.3594,0.4755,1.5880,1.6815,3.6523,0.2954,0.4340,66.0671,-7.8040,-7.8036
62,2,573.4966,173.0850,604.2414,192.6527,-1.5450,1.4428,1.6876,4.0792,-0.9054,0.8222,55.1101,-4.5571,-4.5358
63,2,557.2518,173.2595,589.2831,199.9610,2.6911,1.5124,1.6226,3.8532,-1.6297,1.0458,42.6419,-7.8185,-7.7756
63,2,614.8307,170.4534,641.0284,193.2675,2.1861,1.5887,1.7017,4.5621,1.9859,0.8194,52.3681,-7.7699,-7.8027
63,2,573.5360,172.7369,598.4396,194.3416,0.2311,1.5612,1.6828,4.0756,-1.1090,0.9279,53.9678,-4.6859,-4.6605
63,2,595.8383,170.2660,614.5770,187.7559,-1.7298,1.5376,1.5968,3.7022,0.3980,0.5497,65.0275,-7.8202,-7.8215
64,2,555.4672,174.6550,589.5441,201.1723,3.4135,1.4625,1.6271,4.1237,-1.6334,1.0852,41.7178,-7.8062,-7.7623
64,2,616.3221,172.3056,640.4306,195.0389,1.4973,1.5623,1.6568,4.3093,1.9610,0.9304,51.5552,-7.8081,-7.8410
64,2,595.1376,171.4350,616.5990,189.7674,0.1104,1.5817,1.6317,3.9132,0.4543,0.7131,63.9946,-7.7736,-7.7758
65,2,554.4619,173.3650,589.4864,200.9560,3.4677,1.4839,1.6133,4.0191,-1.6234,1.0466,40.6845,-7.7998,-7.7552
65,2,616.5012,170.8016,641.3660,194.3421,2.0425,1.5941,1.6746,4.1410,1.9179,0.8697,50.7319,-7.8337,-7.8663
65,2,594.9322,170.7737,613.7053,189.5023,-1.6326,1.5967,1.5809,3.7812,0.3080,0.6820,63.1493,-7.8301,-7.8300
65,2,542.3281,172.8651,600.5652,196.2918,-1.6834,1.6210,1.7055,3.9957,-2.1331,1.0235,50.7854,-6.3997,-6.3530
66,2,552.2686,172.6319,587.2369,200.5648,3.9196,1.4681,1.5918,4.0817,-1.7118,1.0022,39.8277,-7.8105,-7.7628
66,2,615.1655,170.3099,640.1528,192.6241,3.4740,1.4884,1.6663,4.4144,1.8179,0.7420,50.1422,-7.8266,-7.8577
66,2,593.3522,168.4508,612.3902,187.3582,0.7662,1.5852,1.5966,3.7143,0.1750,0.4910,62.0951,-7.8384,-7.8363
66,2,570.8057,172.0955,597.2170,194.8469,-0.9676,1.5546,1.6579,4.0717,-1.1911,0.9120,51.1448,-7.8216,-7.7935
67,2,613.9207,168.7459,638.8197,192.4892,3.2608,1.5589,1.6231,4.2402,1.7579,0.7215,49.3246,-7.7976,-7.8281
67,2,549.0175,171.7109,585.6413,200.3203,3.0429,1.4639,1.6013,4.0787,-1.7982,0.9632,38.8319,-7.8058,-7.7549
