0,2,572.0522,174.0651,609.4047,210.4288,5.4042,1.6334,1.6855,4.4411,-0.9236,1.6952,34.7826,-7.8593,-7.8324
0,2,255.2274,175.4449,307.0843,202.8279,1.9620,1.6906,1.7110,3.6638,-21.2659,1.8647,46.7319,-7.8609,-7.4357
1,2,572.9116,173.7133,609.9618,210.1241,6.8546,1.6266,1.6609,4.6069,-0.8981,1.6703,34.6548,-7.8642,-7.8380
1,2,242.4855,174.6044,295.9231,203.0651,2.1972,1.6880,1.6761,3.4154,-21.0944,1.8003,44.7208,-7.8444,-7.4058
2,2,572.6241,173.3014,610.6481,210.2380,8.8965,1.6463,1.6977,4.5708,-0.8780,1.6688,34.5059,-7.8608,-7.8350
2,2,226.5648,174.0264,284.8596,203.6461,2.1170,1.6867,1.6512,3.5324,-21.0913,1.7592,43.0241,-7.8193,-7.3657
2,2,306.7686,174.8749,343.7495,196.7623,0.8820,1.5816,1.5063,3.3273,-21.3455,1.7376,54.1249,-4.7281,-4.3539
3,2,572.2852,172.3923,610.6783,209.8407,5.7855,1.6602,1.7023,4.3995,-0.8993,1.6394,34.2010,-7.8702,-7.8436
3,2,209.6014,173.1078,271.3853,203.8168,2.9898,1.6777,1.6695,3.4984,-21.0724,1.6925,41.2203,-7.8268,-7.3566
3,2,296.3697,174.2887,337.4316,196.8878,1.9380,1.5761,1.6023,3.4250,-21.2090,1.6831,52.2571,-7.8603,-7.4763
4,2,572.6715,171.8403,610.8560,208.9456,5.2617,1.6333,1.6811,4.4189,-0.8827,1.5883,33.9832,-7.8708,-7.8445
4,2,192.0995,171.5230,257.6140,203.2920,3.0656,1.6612,1.6636,3.6213,-21.0617,1.5913,39.5404,-7.8555,-7.3687
4,2,285.2242,172.5742,329.2058,195.9606,2.1991,1.5792,1.6121,3.4605,-21.1518,1.5600,50.4556,-7.8492,-7.4539
5,2,572.4456,170.9172,611.7634,208.9067,6.4139,1.6644,1.7228,4.3755,-0.8581,1.5792,33.8113,-7.8683,-7.8426
5,2,172.2481,169.9135,241.6256,204.2421,4.5023,1.7089,1.6496,3.6284,-21.0372,1.5622,37.7466,-7.8703,-7.3647
5,2,273.6672,171.9351,320.3949,196.0916,2.4096,1.5685,1.6013,3.4652,-21.0553,1.5085,48.5956,-7.8376,-7.4306
6,2,572.6334,171.7036,611.5733,209.1546,6.4780,1.6325,1.6978,4.6948,-0.8668,1.5820,33.8143,-7.8726,-7.8467
6,2,149.7802,169.1460,225.3807,204.8900,4.5303,1.6921,1.6888,3.6106,-21.0049,1.5163,35.9723,-7.8658,-7.3403
6,2,261.0531,172.6347,311.0762,196.5409,2.0196,1.4937,1.5556,3.3840,-20.9984,1.4797,46.8236,-7.7868,-7.3671
7,2,573.8033,172.5512,612.1522,210.2241,7.3144,1.6336,1.6632,4.6464,-0.8153,1.6202,33.6232,-7.8687,-7.8441
7,2,126.0985,169.9974,208.0243,207.8106,4.1229,1.6991,1.7042,3.6932,-20.9860,1.5705,34.2915,-7.8819,-7.3360
7,2,248.1251,173.3249,300.4146,199.0980,3.2310,1.5478,1.5622,3.4209,-20.9775,1.5781,45.1399,-7.8084,-7.3754
8,2,574.2388,173.2405,613.5834,212.5327,6.9634,1.6920,1.6972,4.6461,-0.7779,1.7108,33.4541,-7.8716,-7.8480
8,2,233.0842,173.8776,289.4711,200.6907,3.8706,1.5412,1.5934,3.5076,-20.9400,1.6049,43.3921,-7.8149,-7.3674
8,2,98.6439,171.2146,188.7748,211.1670,3.2373,1.6953,1.7179,3.6908,-20.9145,1.6255,32.4773,-7.8708,-7.3022
9,2,574.3657,174.3424,613.7822,212.6215,6.4024,1.6268,1.6852,4.4758,-0.7664,1.6995,33.0938,-7.8729,-7.8494
9,2,217.7617,175.0696,278.1111,203.4388,4.3575,1.5536,1.5799,3.4934,-20.8318,1.6865,41.5829,-7.7975,-7.3354
9,2,68.9054,172.1376,166.7251,213.7107,3.7084,1.6632,1.7014,3.6878,-20.8769,1.6343,30.7265,-7.8731,-7.2802
10,2,574.6741,175.5565,613.8641,214.2215,7.5108,1.6298,1.6702,4.7366,-0.7380,1.7625,33.1236,-7.8642,-7.8415
10,2,33.7969,171.4718,140.3030,217.1779,3.7951,1.7156,1.6790,3.6186,-20.8593,1.6635,28.9045,-7.8675,-7.2466
10,2,201.0660,176.1547,262.4293,205.6782,3.7831,1.5457,1.5684,3.4066,-20.8695,1.7357,39.8748,-7.8387,-7.3591
11,2,575.2471,176.0024,614.1830,214.8677,7.4570,1.6272,1.6510,4.5787,-0.7459,1.7805,32.8913,-7.8779,-7.8548
11,2,0.0000,171.7520,114.4068,220.3268,5.0445,1.7034,1.6651,3.7555,-20.8125,1.6645,27.2050,-7.8840,-7.2355
11,2,183.4238,176.6192,248.5809,207.4426,3.1116,1.5381,1.5423,3.3873,-20.7861,1.7458,38.1336,-7.8326,-7.3362
12,2,575.1685,176.4916,614.9399,215.6309,5.8962,1.6258,1.6763,4.5734,-0.7211,1.8020,32.7034,-7.8750,-7.8525
12,2,161.6239,177.5664,232.0232,210.4303,3.7655,1.5532,1.5562,3.3822,-20.7438,1.8012,36.2982,-7.8334,-7.3171
12,2,0.0000,171.5064,87.7263,224.8886,3.1375,1.7397,1.6790,3.9733,-20.7493,1.6955,25.5317,-7.8922,-7.2147
13,2,575.2442,175.8544,614.8502,215.5460,4.4086,1.6445,1.6604,4.6120,-0.6959,1.7892,32.5593,-7.8650,-7.8432
13,2,138.6710,176.5948,214.5792,210.9566,4.1937,1.5455,1.5433,3.4543,-20.7102,1.7334,34.5634,-7.8459,-7.3093
13,2,0.0000,171.1381,52.6136,228.1850,2.2193,1.7146,1.6917,4.0982,-20.7387,1.6627,23.7965,-7.9339,-7.2225
14,2,575.4365,175.2710,614.5173,214.8648,6.2228,1.6344,1.6290,4.6782,-0.6630,1.7505,32.4123,-7.8510,-7.8301
14,2,112.6169,175.6141,195.6447,211.7750,4.5877,1.5442,1.5607,3.4503,-20.6760,1.6761,32.8148,-7.8386,-7.2798
14,2,0.0000,176.9733,16.9547,232.2657,-0.7199,1.5128,1.6921,4.1025,-20.6800,1.6512,22.1713,-7.9378,-7.1931
15,2,575.3724,174.1901,616.3764,214.2164,7.9798,1.6492,1.6987,4.6193,-0.6645,1.7128,32.2064,-7.8694,-7.8484
15,2,81.2033,174.6082,173.7876,213.0753,4.5590,1.5533,1.6177,3.4994,-20.6990,1.6328,31.0556,-7.8418,-7.2576
16,2,574.9666,174.6122,616.1347,213.7811,7.8027,1.6004,1.6944,4.5628,-0.6790,1.6837,31.9839,-7.8718,-7.8501
16,2,47.5795,173.7275,147.8773,214.4830,4.4749,1.5483,1.5679,3.5020,-20.6831,1.5855,29.2408,-7.8487,-7.2372
17,2,575.5359,173.3911,616.3652,213.6473,7.5195,1.6430,1.6704,4.6231,-0.6547,1.6681,31.8351,-7.8696,-7.8486
17,2,9.8488,173.1797,119.5375,216.5447,4.7350,1.5443,1.5259,3.4883,-20.6738,1.5571,27.4699,-7.8471,-7.2065
18,2,574.6977,173.2476,616.0811,213.6565,6.6638,1.6431,1.6859,4.5894,-0.6848,1.6613,31.6947,-7.8739,-7.8519
18,2,0.0000,173.0830,91.3756,219.8635,3.4962,1.5577,1.5471,3.5189,-20.6298,1.5662,25.8032,-7.8543,-7.1848
19,2,575.2973,173.4760,616.1027,213.3183,6.1950,1.6057,1.6490,4.4738,-0.6606,1.6344,31.4005,-7.8713,-7.8498
19,2,0.0000,172.1349,55.4359,222.3682,2.5602,1.5427,1.6323,3.6377,-20.6709,1.5203,24.0024,-7.8846,-7.1790
20,2,574.3786,174.1096,615.4967,215.3647,6.0163,1.6478,1.6507,4.5828,-0.6851,1.7059,31.2635,-7.8698,-7.8474
20,2,294.7843,176.7327,337.0554,197.7351,1.0234,1.4819,1.7887,3.3122,-21.6591,1.7765,53.1882,-4.7203,-4.3351
21,2,573.6194,173.9430,616.1157,214.5638,7.3806,1.6139,1.6959,4.4079,-0.6837,1.6638,31.0041,-7.8701,-7.8476
21,2,282.8507,176.1734,329.7717,198.1050,1.9663,1.4960,1.8270,3.6083,-21.6778,1.7412,51.5708,-4.7088,-4.3125
22,2,573.7045,172.9439,615.9924,214.0794,7.8439,1.6276,1.6743,4.6223,-0.6840,1.6314,30.8841,-7.8711,-7.8486
22,2,272.5049,175.5557,320.4893,197.9818,1.8097,1.4803,1.8182,3.1992,-21.5550,1.6720,49.6558,-4.6715,-4.2636
23,2,573.5292,172.4514,616.0790,213.0203,7.7570,1.5939,1.6719,4.4965,-0.6652,1.5777,30.6044,-7.8644,-7.8423
23,2,259.5924,174.9680,310.5343,197.6222,2.3923,1.4404,1.7703,3.6567,-21.6087,1.5863,48.0541,-4.7201,-4.2993
24,2,572.9465,172.1619,616.3464,212.9111,7.1513,1.5902,1.6943,4.4369,-0.6888,1.5628,30.3916,-7.8742,-7.8512
24,2,246.7898,175.5892,299.7113,199.4267,2.6020,1.4606,1.8035,3.3851,-21.5805,1.6423,46.2996,-4.7066,-4.2725
25,2,572.7115,172.3344,615.7310,213.1813,6.3832,1.5823,1.6670,4.3738,-0.6965,1.5619,30.1522,-7.8724,-7.8489
25,2,232.5342,174.9041,288.9789,200.7385,2.2142,1.5268,1.8574,3.2940,-21.5424,1.6578,44.5663,-4.6970,-4.2488
26,2,571.9996,172.0211,615.4487,213.4296,5.6980,1.5932,1.6724,4.5276,-0.7181,1.5609,30.0423,-7.8746,-7.8504
26,2,218.4768,175.9107,277.4823,203.6401,1.8421,1.5784,1.8635,3.2185,-21.5749,1.7675,43.0587,-4.6924,-4.2302
27,2,571.9862,172.1316,615.8218,213.7677,6.3874,1.5893,1.6739,4.6132,-0.7025,1.5615,29.8646,-7.8726,-7.8487
27,2,201.8495,176.7393,266.3891,203.1751,2.0287,1.4279,1.8042,3.5694,-21.4703,1.6596,41.2955,-4.7000,-4.2230
28,2,571.9051,171.9647,615.9871,214.1057,6.0595,1.5974,1.6717,4.5530,-0.7037,1.5634,29.6444,-7.8759,-7.8518
28,2,183.8859,175.8248,253.6232,205.2156,2.4195,1.5331,1.9655,3.3485,-21.4741,1.7032,39.6797,-4.6874,-4.1939
29,2,571.8409,171.8966,616.2973,213.8011,6.1143,1.5791,1.6758,4.6067,-0.6883,1.5427,29.5076,-7.8725,-7.8488
29,2,167.4057,175.6244,238.7880,206.2682,2.0907,1.5327,1.8458,3.3698,-21.4361,1.6851,38.0894,-4.7019,-4.1921
30,2,570.7999,170.1008,616.0857,213.3713,4.7174,1.6164,1.6925,4.5467,-0.7168,1.5133,29.2465,-7.8772,-7.8523
30,2,146.8840,175.3689,224.4449,206.3595,2.3659,1.4774,1.8512,3.4287,-21.3630,1.6101,36.4124,-4.6913,-4.1637
31,2,571.3156,169.1732,616.2374,212.6280,5.3336,1.6130,1.6677,4.3855,-0.6735,1.4760,28.9845,-7.8656,-7.8420
31,2,126.6653,174.1360,206.2727,207.9340,1.6009,1.5520,1.8834,3.1372,-21.3697,1.6164,34.8370,-4.6951,-4.1481
31,2,0.0000,174.4611,29.5673,222.6181,-0.3091,1.6428,1.7319,4.0794,-23.6783,1.7075,26.9723,-5.0423,-4.3267
32,2,570.9276,169.9621,616.4440,213.4019,5.4367,1.6013,1.6786,4.5939,-0.6948,1.4944,28.9124,-7.8747,-7.8503
32,2,103.9704,174.1458,189.8996,208.3714,2.0057,1.4936,1.8277,3.2799,-21.2941,1.5558,33.2656,-4.6975,-4.1315
33,2,570.4081,171.5216,617.1567,214.7652,6.8194,1.5828,1.7119,4.5036,-0.6903,1.5337,28.6800,-7.8766,-7.8521
33,2,76.7488,175.4092,168.9899,212.3159,1.7902,1.5237,1.8491,3.2205,-21.2983,1.6412,31.6349,-4.7007,-4.1118
34,2,570.2855,171.2513,616.6863,215.3017,6.1453,1.6025,1.6885,4.4922,-0.6826,1.5439,28.5078,-7.8699,-7.8456
